Node name,Calls,Average per call,Total time,%Time
getChildByTag,386,1.5544041450777e-005,0.006,0.0046172670396365
"removeUnusedSpriteF",5,0.0012,0.006,0.0046172670396365
ctor,1380,4.3478260869565e-006,0.006,0.0046172670396365
getIconPathById,106,5.6603773584906e-005,0.006,0.0046172670396365
doEvent,3688,1.355748373102e-006,0.005,0.0038477225330304
setEnabled,7,0.00071428571428571,0.005,0.0038477225330304
leaveAnyState_,2960,1.6891891891892e-006,0.005,0.0038477225330304
callback,2871,1.7415534656914e-006,0.005,0.0038477225330304
parse,381,1.3123359580052e-005,0.005,0.0038477225330304
enterAnyState_,3110,1.6077170418006e-006,0.005,0.0038477225330304
changeState_,3110,1.6077170418006e-006,0.005,0.0038477225330304
getPosition,632,7.9113924050633e-006,0.005,0.0038477225330304
getmetatable,941,5.3134962805526e-006,0.005,0.0038477225330304
find,3717,1.076136669357e-006,0.004,0.0030781780264243
scheduleUpdateGlobal,424,9.4339622641509e-006,0.004,0.0030781780264243
addEvent_,442,9.0497737556561e-006,0.004,0.0030781780264243
setScale,211,1.8957345971564e-005,0.004,0.0030781780264243
newObject,884,4.5248868778281e-006,0.004,0.0030781780264243
gsub,4081,9.8015192354815e-007,0.004,0.0030781780264243
setPos,1116,3.584229390681e-006,0.004,0.0030781780264243
thisActionFinishCall,779,5.1347881899872e-006,0.004,0.0030781780264243
onEVENT_REFRESH,3250,1.2307692307692e-006,0.004,0.0030781780264243
rightCenter,148,2.027027027027e-005,0.003,0.0023086335198183
getState,250,1.2e-005,0.003,0.0023086335198183
"setCityStarBarVisib",1765,1.699716713881e-006,0.003,0.0023086335198183
createView,57,5.2631578947368e-005,0.003,0.0023086335198183
transition,752,3.9893617021277e-006,0.003,0.0023086335198183
getCells,51,5.8823529411765e-005,0.003,0.0023086335198183
beforeEvent_,1568,1.9132653061224e-006,0.003,0.0023086335198183
getStarNum,109,2.7522935779817e-005,0.003,0.0023086335198183
getRid,715,4.1958041958042e-006,0.003,0.0023086335198183
leaveState_,1480,2.027027027027e-006,0.003,0.0023086335198183
getLayer,4214,7.1191267204556e-007,0.003,0.0023086335198183
setFontSize,1,0.003,0.003000,0.0023086335198183
"removeEventListener",21,0.00014285714285714,0.003,0.0023086335198183
date,117,1.7094017094017e-005,0.002,0.0015390890132122
enterState_,1555,1.2861736334405e-006,0.002,0.0015390890132122
beAttackedAction,184,1.0869565217391e-005,0.002,0.0015390890132122
clone,103,1.9417475728155e-005,0.002,0.0015390890132122
Ap,582,3.4364261168385e-006,0.002,0.0015390890132122
Pos,1376,1.453488372093e-006,0.002,0.0015390890132122
getWorldInfoPos,182,1.0989010989011e-005,0.002,0.0015390890132122
afterEvent_,1568,1.2755102040816e-006,0.002,0.0015390890132122
doEventForce,176,1.1363636363636e-005,0.002,0.0015390890132122
Show,294,6.8027210884354e-006,0.002,0.0015390890132122
Parent,2068,9.6711798839458e-007,0.002,0.0015390890132122
pairs,1555,1.2861736334405e-006,0.002,0.0015390890132122
mgrPolicy,33,6.0606060606061e-005,0.002,0.0015390890132122
onClicked,302,6.6225165562914e-006,0.002,0.0015390890132122
new,309,6.4724919093851e-006,0.002,0.0015390890132122
"getSoldierDiscripti",6,0.00033333333333333,0.002,0.0015390890132122
centerTop,142,1.4084507042254e-005,0.002,0.0015390890132122
setLocalZOrder,172,1.1627906976744e-005,0.002,0.0015390890132122
extend,113,1.7699115044248e-005,0.002,0.0015390890132122
getItemTypeName,616,3.2467532467532e-006,0.002,0.0015390890132122
getNodeByName,1129,1.7714791851196e-006,0.002,0.0015390890132122
setTag,343,5.8309037900875e-006,0.002,0.0015390890132122
showHurt,50,4e-005,0.002,0.0015390890132122
formatTime,178,1.123595505618e-005,0.002,0.0015390890132122
leftBottom,360,5.5555555555556e-006,0.002,0.0015390890132122
getLocation,60,3.3333333333333e-005,0.002,0.0015390890132122
floor,1605,1.2461059190031e-006,0.002,0.0015390890132122
getSpeedScale,849,2.3557126030624e-006,0.002,0.0015390890132122
setupState,94,1.063829787234e-005,0.001,0.00076954450660608
called from require,67,1.4925373134328e-005,0.001,0.00076954450660608
setDimensions,57,1.7543859649123e-005,0.001,0.00076954450660608
setBtnEnable,92,1.0869565217391e-005,0.001,0.00076954450660608
bind_,204,4.9019607843137e-006,0.001,0.00076954450660608
getItemUICfg,92,1.0869565217391e-005,0.001,0.00076954450660608
onBind_,311,3.2154340836013e-006,0.001,0.00076954450660608
c4b,109,9.1743119266055e-006,0.001,0.00076954450660608
resetRemainTime,182,5.4945054945055e-006,0.001,0.00076954450660608
playAction,843,1.1862396204033e-006,0.001,0.00076954450660608
getPercent,31,3.2258064516129e-005,0.001,0.00076954450660608
setPercent,227,4.4052863436123e-006,0.001,0.00076954450660608
"adapterCCLabelSyste",338,2.9585798816568e-006,0.001,0.00076954450660608
getCsv,709,1.410437235543e-006,0.001,0.00076954450660608
rightBottom,58,1.7241379310345e-005,0.001,0.00076954450660608
getTag,9,0.00011111111111111,0.001,0.00076954450660608
random,184,5.4347826086957e-006,0.001,0.00076954450660608
initCellView,26,3.8461538461538e-005,0.001,0.00076954450660608
createWithSystemFont,22,4.5454545454545e-005,0.001,0.00076954450660608
updateSuccUI,28,3.5714285714286e-005,0.001,0.00076954450660608
sub,1228,8.14332247557e-007,0.001,0.00076954450660608
generalBtnClick,2,0.0005,0.001,0.00076954450660608
onUnbind_,194,5.1546391752577e-006,0.001,0.00076954450660608
getBone,182,5.4945054945055e-006,0.001,0.00076954450660608
leave,766,1.3054830287206e-006,0.001,0.00076954450660608
asyncFn,752,1.3297872340426e-006,0.001,0.00076954450660608
"strictLoopWithGiven",762,1.3123359580052e-006,0.001,0.00076954450660608
unbind_,194,5.1546391752577e-006,0.001,0.00076954450660608
"unscheduleScriptEnt",270,3.7037037037037e-006,0.001,0.00076954450660608
"isReachCanMakeSoldi",36,2.7777777777778e-005,0.001,0.00076954450660608
setRid,197,5.0761421319797e-006,0.001,0.00076954450660608
addEventListener,343,2.9154518950437e-006,0.001,0.00076954450660608
leftCenter,488,2.0491803278689e-006,0.001,0.00076954450660608
getCITY,4,0.00025,0.001,0.00076954450660608
gb2312utf8,61,1.6393442622951e-005,0.001,0.00076954450660608
leftTop,134,7.4626865671642e-006,0.001,0.00076954450660608
Filter,41,2.4390243902439e-005,0.001,0.00076954450660608
getRow,67,1.4925373134328e-005,0.001,0.00076954450660608
setmetatableindex,807,1.2391573729864e-006,0.001,0.00076954450660608
setObject,6,0.00016666666666667,0.001,0.00076954450660608
setShowFightingAni,1710,5.8479532163743e-007,0.001,0.00076954450660608
setSpeedScale,843,1.1862396204033e-006,0.001,0.00076954450660608
setPercentage,29,3.448275862069e-005,0.001,0.00076954450660608
setTextColor,94,1.063829787234e-005,0.001,0.00076954450660608
performWithDelay,1108,9.0252707581227e-007,0.001,0.00076954450660608
dispatchEvent,154,6.4935064935065e-006,0.001,0.00076954450660608
setGateScore,28,3.5714285714286e-005,0.001,0.00076954450660608
setBright,65,1.5384615384615e-005,0.001,0.00076954450660608
isCityBroken,342,2.9239766081871e-006,0.001,0.00076954450660608
stopAllActions,380,2.6315789473684e-006,0.001,0.00076954450660608
load,58,1.7241379310345e-005,0.001,0.00076954450660608
size,311,3.2154340836013e-006,0.001,0.00076954450660608
showHPChangeEffect,87,1.1494252873563e-005,0.001,0.00076954450660608
newCCCheckBox,3,0.00033333333333333,0.001,0.00076954450660608
close,58,1.7241379310345e-005,0.001,0.00076954450660608
findChildren,1,0.001,0.001000,0.00076954450660608
exportMethods_,49,2.0408163265306e-005,0.001,0.00076954450660608
setTrainBtnEnable,6,0,0,0
setContentOffset,2,0,0,0
startBattleMgrPolicy,4,0,0,0
showSoldierDetail,1,0,0.000000,0
setEfficeVol,1,0,0.000000,0
onCloseBtnClicked,22,0,0,0
setshopGoldCell,6,0,0,0
setOpacity,185,0,0,0
tan,2,0,0,0
convertToDate,117,0,0,0
checkRwState,116,0,0,0
"updateSoldierLevelL",2,0,0,0
setCompareTpl,4,0,0,0
handlePauseMoving,79,0,0,0
setTotalEnemyNums,2,0,0,0
convertToNodeSpace,18,0,0,0
getAllTxtInfo,6,0,0,0
startTimer,2,0,0,0
isSoldierOpen,25,0,0,0
_uniqShowLayer,3,0,0,0
cityIds,3,0,0,0
".\src\firework/coco",42,0,0,0
getTotalEnemyNums,3,0,0,0
reflashCellsStuts,2,0,0,0
getCityLevel,302,0,0,0
gmatch,1,0,0.000000,0
randomseed,3,0,0,0
"setShowedMapEnemyNu",16,0,0,0
blinkSlot,33,0,0,0
getCls,57,0,0,0
"registerControlEven",18,0,0,0
"setCanProduceFriend",2,0,0,0
soldierBtnClick,2,0,0,0
launchMeasureByName,3,0,0,0
getEndLoginH,1,0,0.000000,0
succCB,1,0,0.000000,0
getNextBattleCfg,4,0,0,0
startBuy,1,0,0.000000,0
isCanProduce,34,0,0,0
addCtrlItem,20,0,0,0
_getPos,102,0,0,0
centerCurrentCity,2,0,0,0
saveCurTime,1,0,0.000000,0
ceil,1063,0,0,0
__eq,3,0,0,0
_copy,545,0,0,0
stopMusic,4,0,0,0
showLeaveAction,2,0,0,0
rad,2,0,0,0
getGeneralIds,10,0,0,0
getAllAttackTarget,2,0,0,0
"afterSkillActionFin",2,0,0,0
"updateTableViewBySh",5,0,0,0
changeIconTo,1,0,0.000000,0
onTouchMoved,53,0,0,0
addGoldBtnClick,2,0,0,0
setHighlighted,16,0,0,0
getRowBykAndGivenKV,1,0,0.000000,0
shopBtnClick,14,0,0,0
getRemainTime,359,0,0,0
setshopZhenyingCell,8,0,0,0
"showBattleSettingLa",2,0,0,0
setTitleForState,8,0,0,0
buyZhenying,1,0,0.000000,0
plusEnemySide1,14,0,0,0
replace,5,0,0,0
".\src\firework/init",630,0,0,0
rect,70,0,0,0
getItemName,94,0,0,0
setshopFreeCell,6,0,0,0
getScheduler,2,0,0,0
enableShadow,1,0,0.000000,0
_getConnectionRota,51,0,0,0
show,17,0,0,0
initYun,1,0,0.000000,0
adapterUIIconButton,144,0,0,0
preloadMusic,3,0,0,0
isGeneralOpen,31,0,0,0
minusFriendSide1,9,0,0,0
setCtrlDelegate,4,0,0,0
setBtnEnabled,41,0,0,0
refresh,56,0,0,0
setpeer,46,0,0,0
addEnmeySide,14,0,0,0
showQipao,12,0,0,0
showGeneralDetail,2,0,0,0
add,37,0,0,0
"getGeneralOpenCityN",4,0,0,0
politicalBtnClick,5,0,0,0
"getPoliticalDataFil",2,0,0,0
set,117,0,0,0
getMoveMentDuration,849,0,0,0
showGeneralArmature,2,0,0,0
"getSoldierDataFileB",206,0,0,0
checkSignState,116,0,0,0
".\src\game/module/t",3,0,0,0
startMgr,2,0,0,0
"adapterUIProgressBu",20,0,0,0
setTextureRect,3,0,0,0
getIni,3,0,0,0
getFriendSideCount,74,0,0,0
setIdAndLevel,6,0,0,0
"removeFriendIdInBat",9,0,0,0
cast,1,0,0.000000,0
gotGold,4,0,0,0
".\src\game/module/u",2,0,0,0
cb,122,0,0,0
releaseLayer,5,0,0,0
maxContainerOffset,14,0,0,0
getBattleLayer,43,0,0,0
swallowTouches,22,0,0,0
"playBattleSetiingLa",2,0,0,0
getN,4,0,0,0
"getGeneralDataFileB",4,0,0,0
"showSoliderContainL",2,0,0,0
addNameToCell,8,0,0,0
onFinish,3,0,0,0
showCityInfoBoard,2,0,0,0
".\src\game/entity/B",1,0,0.000000,0
convertToWorldSpace,63,0,0,0
removeChild,1,0,0.000000,0
hideCityInfoBoard,114,0,0,0
setHadCityNum,1,0,0.000000,0
getStringForKey,2,0,0,0
onAdd2StageHandler,7,0,0,0
addItemInfo,37,0,0,0
getBoundingBox,20,0,0,0
setBack2LoginM,1,0,0.000000,0
getpeer,46,0,0,0
".\src\game/module/s",432,0,0,0
"_createContainLayer",6,0,0,0
setContentSize,278,0,0,0
setDelegate,6,0,0,0
getn,1,0,0.000000,0
"showSkillsContainLa",2,0,0,0
"updateBtnStateAndLe",6,0,0,0
getProps,238,0,0,0
handleData,1,0,0.000000,0
getGeneralLevelById,36,0,0,0
getHpCtrl,148,0,0,0
setDirection,98,0,0,0
setCallBacks,1,0,0.000000,0
adapterUILIB_PUBLIC,166,0,0,0
getFriendBornPos,66,0,0,0
onRemove,115,0,0,0
checkZhenyingLock,8,0,0,0
dequeueCell,26,0,0,0
"PlayBattleSettingLa",2,0,0,0
".\src\game/entity/E",1,0,0.000000,0
".\src\game/common/V",1,0,0.000000,0
calculateHp,69,0,0,0
rightTop,62,0,0,0
hide,7,0,0,0
getNextName,2,0,0,0
playBattleUiAni,2,0,0,0
setStarNum,37,0,0,0
SaveU,2,0,0,0
"scheduleUpdateWithP",57,0,0,0
showTextByStar,1,0,0.000000,0
addEmptyItemToCell,10,0,0,0
unscheduleGlobal,270,0,0,0
setGateReard,28,0,0,0
"setBackgroundSprite",25,0,0,0
onBtnClick,1,0,0.000000,0
stopAction,39,0,0,0
getComponent,72,0,0,0
getViewLength,4,0,0,0
setHpCtrl,43,0,0,0
stopBattleMgrPolicy,4,0,0,0
setAngryCtrl,5,0,0,0
"addFriendSoldierArr",47,0,0,0
getAngrySlot,72,0,0,0
listener,5,0,0,0
cannotDoEvent,1480,0,0,0
onFINISH_MEASURE,3,0,0,0
adapterCCCheckBox,1,0,0.000000,0
setFocus,6,0,0,0
setBarChangeRate,20,0,0,0
entityScreenCenter,63,0,0,0
initWithCfg,176,0,0,0
setMusicVol,1,0,0.000000,0
getEventCode,57,0,0,0
initModule,15,0,0,0
enemySideDead,4,0,0,0
endPreLoadingH,1,0,0.000000,0
class,63,0,0,0
removeEntity,68,0,0,0
scheduleScriptFunc,7,0,0,0
startBattleMgr,2,0,0,0
min,2,0,0,0
getAliveEntityNum,10,0,0,0
removeAll,4,0,0,0
stopMgr,2,0,0,0
battleFinished,2,0,0,0
isSignToday,232,0,0,0
addItem,112,0,0,0
upadteAp,1,0,0.000000,0
onShow,2,0,0,0
onREMOVE_MEASURE,3,0,0,0
showWorldMapLayer,1,0,0.000000,0
add2Node,101,0,0,0
getTargetPlatform,15,0,0,0
_endShow,6,0,0,0
setMusicVolume,1,0,0.000000,0
getAliveEntity,10,0,0,0
endUpdateH_,1,0,0.000000,0
trainBtnClick,4,0,0,0
newCCScrollView,3,0,0,0
offsetSlotPosition,10,0,0,0
"showGeneralsContain",2,0,0,0
setSummary,4,0,0,0
ifExists,112,0,0,0
"checkLocalVersionFi",1,0,0.000000,0
isGeneralBuyed,16,0,0,0
minContainerOffset,16,0,0,0
onEnterGameClicked,1,0,0.000000,0
setGoldReward,28,0,0,0
seekWidgetByName,3,0,0,0
newS9Sprite,6,0,0,0
setSelected,1,0,0.000000,0
beforeCompleted,29,0,0,0
onTouchEnded,4,0,0,0
pcall,37,0,0,0
plusFriendSide1,29,0,0,0
".\src\firework/fram",34,0,0,0
adapterCCButton,274,0,0,0
".\src\game/module/l",10,0,0,0
".\src\game/entity/A",1,0,0.000000,0
getCorrectTxt,1,0,0.000000,0
beAttacked,156,0,0,0
setCRect,4,0,0,0
setEffectsVolume,1,0,0.000000,0
setAp,2,0,0,0
"updateSBattleUserDa",1,0,0.000000,0
friendSideDead,9,0,0,0
getScaleX,1,0,0.000000,0
getName,2,0,0,0
getSoldierLevelById,256,0,0,0
getUsedGold,3,0,0,0
difftime,1,0,0.000000,0
getGotGold,2,0,0,0
setAlignment,57,0,0,0
battleSucc,1,0,0.000000,0
wakeupNavigationM,1,0,0.000000,0
setRotationSkewY,67,0,0,0
"addEventListenerWit",29,0,0,0
".\src\game/module/g",2,0,0,0
showExitView,1,0,0.000000,0
getNewIni,6,0,0,0
getMinSignDay,1,0,0.000000,0
setRotation,107,0,0,0
setCityIsBroken,57,0,0,0
setContainer,1,0,0.000000,0
getRunningScene,12,0,0,0
"setTriggerFixGameBt",6,0,0,0
"getEnemyCostGoldTot",2,0,0,0
exportMethods,49,0,0,0
getMaxAp,14,0,0,0
disabledLoginM,1,0,0.000000,0
"registerScriptHandl",126,0,0,0
setBattleMgr,4,0,0,0
setSoliderImg,5,0,0,0
refreshApLable,2,0,0,0
reloadData,5,0,0,0
playAttackEffect,62,0,0,0
getSoldierIds,7,0,0,0
setHpBar,4,0,0,0
setAi,107,0,0,0
onCompletedFunc,2,0,0,0
setFlippedX,13,0,0,0
setEM,107,0,0,0
showSelectedBtnState,4,0,0,0
getPoliticalName,4,0,0,0
attackImpl,114,0,0,0
setBtnTouchable,8,0,0,0
setmetatable,863,0,0,0
unpack,1,0,0.000000,0
attack,1,0,0.000000,0
refreshAllonEnter,1,0,0.000000,0
getWorldMapLayer,236,0,0,0
setSwallowTouches,23,0,0,0
doCenterAction,6,0,0,0
getIsAngryFull,31,0,0,0
isVisible,1,0,0.000000,0
init,6,0,0,0
getEnmeyBornPos,36,0,0,0
adapterCCLoadingBar,100,0,0,0
getNewCsv,106,0,0,0
getNR,26,0,0,0
getBMgr,74,0,0,0
".\src\game/entity/M",1,0,0.000000,0
showSoldierArmature,3,0,0,0
save,42,0,0,0
addEntity,107,0,0,0
remove,121,0,0,0
setScollViewDelegate,1,0,0.000000,0
refreshUI,8,0,0,0
refreshAp,3,0,0,0
pAdd,8,0,0,0
setViewSize,1,0,0.000000,0
showGeneralIntro,3,0,0,0
wakeupLoginUpdateM,1,0,0.000000,0
"getPoliticalLevelBy",54,0,0,0
playSkillEffect,1,0,0.000000,0
centerBottom,154,0,0,0
setZoomScale,1,0,0.000000,0
finishMeasureByName,3,0,0,0
isShowing,10,0,0,0
addChildWithAction,1,0,0.000000,0
initDataAndUI,2,0,0,0
openFn,118,0,0,0
getSoldierLayer,6,0,0,0
setGeneralLayer,1,0,0.000000,0
setSoldierLayer,1,0,0.000000,0
fadeToDownLogo,1,0,0.000000,0
setGoldNum,47,0,0,0
getGeneralLayer,1,0,0.000000,0
"getGeneralDiscripti",4,0,0,0
getUserBattleAll,2,0,0,0
onLaunch,3,0,0,0
setPoliticalLayer,1,0,0.000000,0
Scale,6,0,0,0
showSoldierCanUpBg,28,0,0,0
getBattleMgr,2,0,0,0
datediff,1,0,0.000000,0
isDragging,14,0,0,0
adapterCCScrollView,1,0,0.000000,0
politicalIds,2,0,0,0
setMidpoint,20,0,0,0
addFriendSide,29,0,0,0
setshopItemCell,6,0,0,0
addComponent,204,0,0,0
getSkillIds,6,0,0,0
setBounceable,1,0,0.000000,0
addEnmeySoldierArrow,13,0,0,0
showPoliticalDetail,1,0,0.000000,0
getGoldNum,12,0,0,0
"getPoliticalDiscrip",2,0,0,0
adapterUILoadingBar,2,0,0,0
setColor,144,0,0,0
getIntervalTime,181,0,0,0
setMaxLengthEnabled,1,0,0.000000,0
removeComponent,194,0,0,0
buySoldier,3,0,0,0
".\src\game/entity/R",1,0,0.000000,0
preloadEffect,12,0,0,0
exit,1,0,0.000000,0
stop,1,0,0.000000,0
"setTriggerHelpMeBtn",5,0,0,0
setZoomOnTouchDown,18,0,0,0
setPositionY,20,0,0,0
retain,6,0,0,0
getUnDoneGeneralIds,1,0,0.000000,0
delegateFilter,37,0,0,0
".\src\game/measure/",16,0,0,0
ContentSize,78,0,0,0
"getCanProduceFriend",38,0,0,0
isObjectExists,65,0,0,0
setTxt,11,0,0,0
c3b,140,0,0,0
setType,20,0,0,0
getId,3,0,0,0
setFlippedY,6,0,0,0
"afterDeadActionFini",26,0,0,0
".\src\game/entity/C",34,0,0,0
usedGold,29,0,0,0
setLoginTime,1,0,0.000000,0
_hpCL,17,0,0,0
getCallBacks,1,0,0.000000,0
require,143,0,0,0
enterBattleM,2,0,0,0
depatchBloodChange,18,0,0,0
"initMusicAndEffectV",1,0,0.000000,0
getCsvCache,51,0,0,0
"performWithDelayGlo",5,0,0,0
attackTarget,104,0,0,0
setSoldierLevelById,2,0,0,0
Rotation,62,0,0,0
enableKeyEvent,4,0,0,0
setScaleX,1,0,0.000000,0
scheduleGlobal,4,0,0,0
initNextBattle,2,0,0,0
getLoginTime,2,0,0,0
setPreferredSize,17,0,0,0
registerListener,2,0,0,0
deletSelf,1,0,0.000000,0
setCB,4,0,0,0
RSY,7,0,0,0
onTouchBegan,4,0,0,0
"checkCanShowHelpMeG",1,0,0.000000,0
saveAp,3,0,0,0
setCurMapFriendNums,40,0,0,0
handleMoved,79,0,0,0
getProductFee,166,0,0,0
setClippingToBounds,1,0,0.000000,0
getCurAp,32,0,0,0
onEVENT_TOUCHED,114,0,0,0
isSoldierBuyed,4,0,0,0
itemClick,20,0,0,0
"getBackgroundViewLa",162,0,0,0
exists,58,0,0,0
getEnemySideCount,14,0,0,0
onCHANGE_MODULE,12,0,0,0
showEnemyPreview,2,0,0,0
getEM,68,0,0,0
showControllLayer,2,0,0,0
setmetatableindex_,46,0,0,0
getContentOffset,10,0,0,0
addGold,35,0,0,0
getPoliticalLayer,1,0,0.000000,0
"setBloodChangeListe",2,0,0,0
battleFailed,1,0,0.000000,0
setExtraReward,28,0,0,0
removeMeasureByName,3,0,0,0
onMapBtnClick,4,0,0,0
