File Name, Line, Function Name, Call Times, Full Call Clock(Total), Full Call Clock(Avg.), Inner Call Clock(Total), Inner Call Clock(Avg.), Native Call Clock(Total), Native Call Clock(Avg.)
main:.\src\game/module/battle/behaviors/SkeletonAi.lua,0, ,2,20010,10005,10008,5004,10002,5001
.\src\game/module/navigation/WorldMapLayer.lua,199, setScollViewDelegate,2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapLayer.lua,31, callback,2,9998,4999,0,0,9998,4999
.\src\game/module/battle/BattleSettingLayer.lua,547, cb,92,90055,978,10005,108,80050,870
.\src\game/module/battle/behaviors/SoldierAi1055.lua,41, attackImpl,8,4492931,561616,0,0,0,0
[native object].setOpacity,-1, [native code],306,6932864,22656,29907,97,6902957,22558
.\src\game/module/battle/behaviors/BowAutoAi20022.lua,16, ,2122,1131086,533,380310,179,750776,353
.\src\game/module/battle/BattleSettingLayer.lua,373, _createContainLayerAndComponentList,6,18944442,3157407,0,0,18874279,3145713
.\src\game/module/navigation/WorldMapLayer.lua,70, callback,2,9996,4998,0,0,9996,4998
main:.\src\game/module/shop/ShopLayerOld.lua,0, ,2,0,0,0,0,0,0
main:.\src\firework/framework/FrameAnimation.lua,0, ,2,0,0,0,0,0,0
.\src\firework/framework/DataManager.lua,39, getCsv,978,52415710,53594,90070,92,0,0
.\src\firework/uilib/UIProgressButton.lua,65, onClicked,30,16110721,537024,10002,333,50013,1667
.\src\firework/util/Csv.lua,5, ctor,92,49233070,535142,10005,108,0,0
.\src\firework/util/Csv.lua,11, load,92,49223065,535033,10021,108,49213044,534924
.\src\game/entity/SkeletonEntity.lua,61, afterThisEvent_,424,2982346,7033,160092,377,0,0
.\src\firework/util/Csv.lua,13, split,7030,32921412,4682,2611744,371,30309668,4311
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,68, stopBattleMgrPolicy,6,0,0,0,0,0,0
field.len,-1, [native code],1694,16291756,9617,360338,212,15911402,9392
.\src\firework/util/Csv.lua,16, ,79572,18312417,230,11909106,149,6403311,80
.\src\game/entity/BowEntity.lua,81, setAi,4,80060,20015,0,0,80060,20015
.\src\firework/util/Csv.lua,56, getProps,228,30024,131,30024,131,0,0
main:.\src\game/module/navigation/WorldMapCityView.lua,0, ,2,70042,35021,0,0,70042,35021
.\src\game/entity/SkeletonEntity.lua,72, afterThisEvent_,148,0,0,0,0,0,0
main:.\src\game/module/guide/GuideBase.lua,0, ,2,0,0,0,0,0,0
.\src\cocos/cocos2d/Cocos2d.lua,199, rect,30774,2141536,69,2141536,69,0,0
.\src\game/module/navigation/WorldMapCityView.lua,17, ctor,114,14199554,124557,180131,1580,0,0
.\src\game/module/navigation/WorldMapCityView.lua,32, createView,114,13639147,119641,30003,263,13609144,119378
.\src\game/module/battle/behaviors/BowAi20024.lua,7, ctor,2,0,0,0,0,0,0
.\src\game/module/task/taskGuide.lua,121, onBtnClick,2,50022,25011,0,0,50022,25011
.\src\firework/cocos2dx/StateMachine.lua,273, enterAnyState_,1296,310414,239,240372,185,0,0
field.gb2312utf8,-1, [native code],118,18102142,153407,20019,169,13078731,110836
[native object].setTouchEnabled,-1, [native code],3654,3112140,851,350247,95,2761893,755
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,14, ctor,2,170122,85061,0,0,0,0
[native object].setDimensions,-1, [native code],114,70069,614,30022,263,40047,351
.\src\game/module/battle/BattleSettingLayer.lua,533, callback,92,3442549,37419,0,0,3442549,37419
[native object].setAlignment,-1, [native code],114,20027,175,20027,175,0,0
[native object].getScheduler,-1, [native code],2,10015,5007,0,0,10015,5007
.\src\game/module/navigation/WorldMapCityView.lua,90, callback,114,260193,2282,20032,175,240161,2106
.\src\game/common/ViewHelper.lua,515, callback,2,40020,20010,0,0,40020,20010
.\src\game/module/navigation/WorldMapCityView.lua,126, ,114,40030,351,40030,351,0,0
.\src\game/module/navigation/WorldMapCityView.lua,131, ,114,60049,526,20013,175,40036,351
.\src\game/module/navigation/WorldMapCityView.lua,322, setCityStarNum,6500,10317003,1587,1100774,169,9216229,1417
.\src\game/module/navigation/WorldMapCityView.lua,313, setCityIsBroken,114,140118,1229,50040,438,0,0
[native object].getPercent,-1, [native code],64,0,0,0,0,0,0
.\src\firework/util/Ini.lua,76, set,144,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,388, getRootNode,13230,800524,60,800524,60,0,0
.\src\game/module/navigation/WorldMapCityView.lua,245, getCityType,29070,181050621,6228,12948504,445,164089651,5644
.\src\game/module/battle/BattleLayer.lua,18, ctor,2,990671,495335,10005,5002,980666,490333
.\src\game/module/navigation/WorldMapCityView.lua,249, setShowFightingAni,3306,18162226,5493,550410,166,17611816,5327
[native object].addArmatureFileInfo,-1, [native code],174,65243847,374964,25407184,146018,39836663,228946
main:.\src\game/module/battle/littlegame/BaseGame.lua,0, ,2,0,0,0,0,0,0
[native object].play,-1, [native code],890,62191333,69877,730661,820,32421690,36428
[native object].scheduleUpdateWithPriorityLua,-1, [native code],114,100074,877,20010,175,80064,702
.\src\game/module/battle/impl/BattleViewLayer.lua,772, callback,14,0,0,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,73, offsetSlotPosition,10,19939,1993,0,0,19939,1993
.\src\firework/cocos2dx/EventProxy.lua,25, addEventListener,228,280189,1228,30018,131,0,0
[native object].setLocalZOrder,-1, [native code],32,70045,2188,10009,312,50034,1563
.\src\game/module/battle/BattleLayer.lua,227, addCtrlItem,20,2431729,121586,20016,1000,2411713,120585
.\src\game/module/navigation/WorldMapCityView.lua,168, ,228,0,0,0,0,0,0
.\src\game/module/navigation/NavigationModule.lua,97, getUserBattleAll,2,68695836,34347918,10009,5004,68685827,34342913
.\src\game/module/battle/BattleSettingLayer.lua,403, showSoliderContainLayer,2,8307327,4153663,0,0,8307327,4153663
.\src\firework/cocos2dx/Registry.lua,56, getCls,112,50028,446,10008,89,40020,357
[native object].setFlippedY,-1, [native code],6,0,0,0,0,0,0
main:.\src\game/module/battle/BattleSettingLayer.lua,0, ,2,10012,5006,0,0,10012,5006
.\src\firework/uilib/UIIconButton.lua,48, callback,92,60088,653,10009,108,50079,544
.\src\game/module/sign/SignDataMgr.lua,66, split,114,590372,5178,0,0,590372,5178
.\src\cocos/cocos2d/deprecated.lua,10, performWithDelay,826,1630793,1974,100107,121,1530686,1853
.\src\game/module/navigation/WorldMapLayer.lua,171, ,112,50026,446,0,0,50026,446
[native object].stopAllActions,-1, [native code],68,20019,294,10011,147,10008,147
.\src\game/module/navigation/WorldMapCityView.lua,178, centerCurrentCity,2,10006,5003,0,0,10006,5003
field.rad,-1, [native code],2,10008,5004,0,0,10008,5004
.\src\game/module/battle/impl/BattleViewLayer.lua,790, getEnmeyBornPos,24,9086017,378584,0,0,9086017,378584
.\src\game/module/navigation/NavigationLayer.lua,747, getWorldMapLayer,232,80045,345,50031,215,30014,129
[native object].minContainerOffset,-1, [native code],6,30018,5003,0,0,30018,5003
.\src\game/module/battle/BattleSettingLayer.lua,509, getItemUICfg,92,320338,3481,30044,326,290294,3155
.\src\game/module/battle/behaviors/SkeletonAi.lua,20, ,13110,308418746,23525,2001359,152,306417387,23372
[native object].setContentOffset,-1, [native code],2,10006,5003,0,0,0,0
.\src\game/module/activity/ApHelper.lua,69, getIntervalTime,92,0,0,0,0,0,0
.\src\game/module/battle/AdjustableContainer.lua,5, __create,8,80168,10021,0,0,80168,10021
.\src\game/module/navigation/WorldMapLayer.lua,204, ,94,270051,2872,30154,320,239897,2552
[native object].setTag,-1, [native code],154,7164535,46522,40042,260,4682991,30409
.\src\game/module/navigation/NavigationLayer.lua,605, setHadCityNum,2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapLayer.lua,158, initYun,2,400251,200125,0,0,400251,200125
.\src\game/module/navigation/NavigationData.lua,296, setStarNum,6,19961,3326,10024,1670,0,0
.\src\game/module/navigation/NavigationLayer.lua,695, setGoldNum,6,100070,16678,0,0,100070,16678
[native object].getPositionX,-1, [native code],44468,1380086797,31035,19602107,440,111493167,2507
.\src\game/module/navigation/NavigationLayer.lua,770, refreshUI,4,870581,217645,0,0,870581,217645
.\src\game/entity/SkeletonAnmi.lua,58, getDirection,62660,3742609,59,3742609,59,0,0
.\src\firework/uilib/UIIconButton.lua,111, getRootNode,1136,89956,79,89956,79,0,0
.\src\game/module/navigation/WorldMapLayer.lua,339, refreshUI,4,50034,12508,0,0,50034,12508
.\src\game/module/battle/impl/BattleViewLayer.lua,226, callback,2,10005,5002,0,0,10005,5002
.\src\game/module/battle/BattleSettingLayer.lua,627, showEnemyPreview,2,13018676,6509338,0,0,13018676,6509338
.\src\game/module/navigation/WorldMapLayer.lua,294, swallowTouches,6,30014,5002,0,0,30014,5002
.\src\game/module/navigation/NavigationLayer.lua,782, showGeneralIntro,4,560374,140093,0,0,0,0
.\src\game/entity/SkeletonAnmi.lua,62, setPosition,38,10002,263,10002,263,0,0
.\src\firework/uilib/UIProgressButton.lua,83, getNodeByName,60,10002,166,10002,166,0,0
.\src\game/module/navigation/NavigationLayer.lua,899, refreshAp,4,20013,5003,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,36, callback,10,10052,1005,0,0,10052,1005
.\src\game/module/activity/ApHelper.lua,65, getMaxAp,14,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,38, afterThisEvent_,34,340329,10009,30021,882,0,0
.\src\game/measure/LoginMeasure.lua,40, onRemove,2,6804538,3402269,0,0,6804538,3402269
.\src\game/module/navigation/WorldMapCityView.lua,287, ,4,10011,2502,0,0,10011,2502
.\src\game/module/navigation/WorldMapLayer.lua,212, ,10,10133,1013,0,0,10133,1013
.\src\game/module/battle/behaviors/SoldierAi1053.lua,11, leave,102,250122,2452,40023,392,0,0
[native object].isDragging,-1, [native code],10,10133,1013,0,0,10133,1013
.\src\game/module/navigation/NavigationLayer.lua,140, ,112,1440971,12865,19954,178,1421017,12687
.\src\game/module/sign/SignDataMgr.lua,3, ctor,2,29966,14983,0,0,0,0
.\src\game/module/sign/SignDataMgr.lua,7, handleData,2,29966,14983,10024,5012,10005,5002
field.sub,-1, [native code],926,2292312,2475,179994,194,2112318,2281
.\src\Startup.lua,16, exit,1,0,0,0,0,0,0
.\src\game/module/sign/SignDataMgr.lua,84, convertToDate,114,90149,790,20048,175,70101,614
field.tan,-1, [native code],2,10008,5004,0,0,10008,5004
.\src\game/module/task/taskGuide.lua,46, ,2,60031,30015,0,0,60031,30015
global.unpack,-1, [native code],2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,7, ctor,34,10073,296,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,20, RSY,6,0,0,0,0,0,0
.\src\firework/cocos2dx/Component.lua,67, onUnbind_,44,0,0,0,0,0,0
.\src\game/module/sign/SignDataMgr.lua,101, datediff,2,0,0,0,0,0,0
[native object]._create,-1, [native code],148,1101126,7440,230131,1554,870995,5885
field.match,-1, [native code],564,415416841,736554,110107,195,415306734,736359
.\src\firework/cocos2dx/StateMachine.lua,50, setupState,38,390335,10271,0,0,390335,10271
field.getn,-1, [native code],2,0,0,0,0,0,0
.\src\game/module/sign/SignDataMgr.lua,41, isSignToday,112,1351070,12063,20039,178,1331031,11884
.\src\game/module/sign/SignDataMgr.lua,90, isSignToday,112,189970,1696,10002,89,179968,1606
[native object].getChildByTag,-1, [native code],264,6134169,23235,100166,379,6034003,22856
.\src\game/module/battle/BattleModule.lua,214, getBMgr,42,0,0,0,0,0,0
[native object].removeEventListenersForTarget,-1, [native code],18,97807545,5433752,10018,556,97797527,5433195
.\src\firework/uilib/details/ApiAdapter.lua,85, ,57,52384860,919032,49985,876,0,0
main:.\src\game/entity/BowEntity.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,47, onClicked,10,5063371,506337,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,26, ,114,50028,438,10005,87,0,0
[native object].getPositionY,-1, [native code],30858,1242719080,40272,8905548,288,89869659,2912
.\src\game/module/task/taskGuide.lua,5, __create,2,10005,5002,0,0,10005,5002
[native object].setType,-1, [native code],20,90117,4505,20019,1000,60096,3004
[native object].setBackgroundSpriteForState,-1, [native code],2,10076,5038,0,0,10076,5038
.\src\game/entity/ArrowEntity.lua,41, canAttack,3038,170130,56,170130,56,0,0
[native object].setPreferredSize,-1, [native code],2,10076,5038,0,0,10076,5038
field.gmatch,-1, [native code],2,0,0,0,0,0,0
[native object].find,-1, [native code],320,8073356,25229,40060,125,8033296,25104
.\src\game/module/battle/BattleModule.lua,22, onAdd2StageHandler,2,93324343,46662171,0,0,93324343,46662171
.\src\game/module/navigation/NavigationModule.lua,82, enterBattleM,2,40026,20013,10008,5004,30018,15009
.\src\game/module/battle/BattleModule.lua,48, initNextBattle,2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapLayer.lua,371, ,2,97797527,48898763,0,0,97797527,48898763
.\src\game/module/battle/Qipao.lua,9, ctor,24,160066,6669,0,0,160066,6669
.\src\game/module/navigation/NavigationModule.lua,84, onCompletedFunc,2,97797527,48898763,0,0,97797527,48898763
main:.\src\game/module/battle/BattleLayer.lua,0, ,2,20007,10003,0,0,20007,10003
main:.\src\game/module/battle/AdjustableContainer.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/BattleLayer.lua,5, __create,2,990671,495335,0,0,990671,495335
.\src\cocos/cocos2d/Cocos2d.lua,283, c4b,106,30019,283,30019,283,0,0
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,8, ctor,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,277, getEnemySideCount,20,0,0,0,0,0,0
.\src\game/module/battle/behaviors/BowAutoAi20022.lua,9, onBind_,2,10008,5004,0,0,0,0
field.random,-1, [native code],324,940515,2902,40012,123,520314,1605
.\src\game/module/battle/BattleLayer.lua,348, enableKeyEvent,2,0,0,0,0,0,0
.\src\firework/init.lua,51, ,800,80087,100,80087,100,0,0
.\src\game/module/battle/impl/BattleManager.lua,244, getCanProduceFriendNums,16,10008,625,10008,625,0,0
.\src\firework/cocos2dx/StateMachine.lua,143, doEvent,1188,41487197,34921,150096,126,41337101,34795
.\src\game/module/battle/BattleLayer.lua,180, showBattleSettingLayer,2,81466514,40733257,0,0,81466514,40733257
[native object].setRotationSkewY,-1, [native code],22,1370921,62314,20016,909,1350905,61404
.\src\game/entity/SkeletonAnmi.lua,90, setRotationSkewY,14,30037,2145,10021,715,20016,1429
.\src\firework/uilib/details/ApiAdapter.lua,22, Rotation,98,90051,918,40048,408,50003,510
.\src\firework/cocos2dx/StateMachine.lua,261, beforeAnyEvent_,1310,350250,267,290208,221,0,0
[native object].setTitleText,-1, [native code],18,980630,54479,160104,8894,820526,45584
.\src\game/module/battle/impl/BattleViewLayer.lua,424, ,2,0,0,0,0,0,0
[native object].setTextColor,-1, [native code],94,0,0,0,0,0,0
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,60, startBattleMgrPolicy,2,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,254, isFriend,4020,1711303,425,1180973,293,0,0
.\src\game/module/battle/BattleSettingLayer.lua,153, callback,2,0,0,0,0,0,0
.\src\game/module/battle/BattleSettingLayer.lua,211, callback,2,0,0,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,163, adapterUIIconButton,92,230219,2502,29987,325,200232,2176
.\src\firework/uilib/UIIconButton.lua,32, callback,92,80050,870,10002,108,70048,761
[native object].addSpriteFrameFromFile,-1, [native code],10,2281643,228164,1891261,189126,390382,39038
.\src\game/entity/SkeletonEntity.lua,98, ,14,100062,7147,0,0,0,0
.\src\game/module/battle/BattleModule.lua,52, startBattleMgr,2,13689139,6844569,0,0,13198807,6599403
.\src\firework/util/Ini.lua,86, save,18,50046,2780,0,0,50046,2780
main:.\src\game/module/battle/impl/BattleBackgroundViewLayer.lua,0, ,2,40005,20002,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,92, afterThisEvent_,14,210062,15004,0,0,0,0
.\src\game/module/battle/AdjustableContainer.lua,26, initWithCfg,8,20013,2501,0,0,20013,2501
global.setfenv,-1, [native code],92,170202,1850,20007,217,0,0
.\src\firework/uilib/UIIconButton.lua,64, callback,92,100045,1087,40027,435,60018,652
.\src\firework/uilib/UIIconButton.lua,115, getNodeByName,716,10008,13,10008,13,0,0
.\src\game/module/battle/behaviors/GeneralAi2008.lua,187, getAttackTarget,52,19998,384,19998,384,0,0
.\src\firework/uilib/UIIconButton.lua,123, setPosition,952,850496,893,150253,157,0,0
.\src\game/module/battle/BattleSettingLayer.lua,412, showGeneralsContainLayer,2,8925845,4462922,0,0,8925845,4462922
.\src\game/module/battle/BattleSettingLayer.lua,421, showSkillsContainLayer,2,1761181,880590,0,0,1761181,880590
.\src\firework/util/Csv.lua,60, get,1086,100059,92,100059,92,0,0
.\src\game/module/battle/BattleSettingLayer.lua,652, split,2,10014,5007,0,0,10014,5007
.\src\game/entity/EntityMgr.lua,14, setCompareTpl,4,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,439, ,10,60055,6005,0,0,60055,6005
.\src\game/module/battle/BattleSettingLayer.lua,430, refreshUI,2,43939917,21969958,0,0,43939917,21969958
.\src\game/module/navigation/NavigationData.lua,203, openFn,50,43629726,872594,40002,800,0,0
[native object].getSoldierLevelById,-1, [native code],50,2131415,42628,10017,200,2121398,42427
.\src\game/entity/SkeletonEntity.lua,145, getCfgByKey,46958,38815822,826,6594449,140,32221373,686
.\src\firework/framework/EntityDriver.lua,5, ctor,138,40001,289,40001,289,0,0
.\src\game/module/battle/BattleLayer.lua,320, setCtrlDelegate,4,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleBackgroundViewLayer.lua,188, ctor,2,2121412,1060706,10002,5001,2111410,1055705
.\src\game/module/battle/impl/BattleBackgroundViewLayer.lua,192, callback,2,0,0,0,0,0,0
.\src\game/module/battle/BattleLayer.lua,217, ,20,2591743,129587,0,0,2591743,129587
.\src\game/module/battle/BattleSettingLayer.lua,483, itemClick,20,2591743,129587,10005,500,2481684,124084
.\src\firework/init.lua,36, getItemTypeName,980,700485,714,250244,255,450241,459
.\src\game/module/battle/behaviors/SoldierHp.lua,9, onBind_,34,920600,27076,10008,294,0,0
.\src\game/module/battle/BattleLayer.lua,243, getProductFee,20,1571009,78550,10006,500,1561003,78050
.\src\game/module/battle/behaviors/SkeletonAi.lua,127, onUnbind_,34,59944,1763,0,0,0,0
.\src\firework/uilib/UIProgressButton.lua,8, ctor,20,430153,21507,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,53, attackTarget,4,60033,15008,0,0,0,0
.\src\firework/uilib/UIProgressButton.lua,50, callback,20,60106,3005,0,0,60106,3005
[native object].setBarChangeRate,-1, [native code],20,60096,3004,10005,500,50091,2504
.\src\game/module/battle/BattleLayer.lua,282, callback,20,530348,26517,10005,500,520343,26017
main:.\src\game/entity/CityEntity.lua,0, ,2,0,0,0,0,0,0
.\src\firework/cocos2dx/StateMachine.lua,319, enterState_,1296,960709,741,150119,115,0,0
.\src\Global.lua,33, gFrameFix,7846,1580972,201,1100675,140,480297,61
.\src\firework/uilib/UIProgressButton.lua,61, getRootNode,150,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,16, leave,4,20010,5002,0,0,0,0
.\src\firework/uilib/UIProgressButton.lua,87, getContentSize,2,10011,5005,0,0,10011,5005
.\src\game/entity/SkeletonEntity.lua,41, afterThisEvent_,170,1400909,8240,50044,294,0,0
.\src\firework/uilib/UIProgressButton.lua,91, setPosition,110,70051,636,30024,272,0,0
.\src\game/module/battle/BattleLayer.lua,309, callback,20,20070,1003,10071,503,9999,499
.\src\firework/init.lua,47, ,160,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1024.lua,11, leave,16,50041,3127,10015,625,0,0
.\src\game/module/battle/behaviors/ArrowAi1021.lua,16, ,532,7945349,14934,60049,112,7885300,14821
.\src\game/entity/SkeletonEntity.lua,43, afterThisEvent_,2,20014,10007,0,0,0,0
.\src\game/module/battle/BattleSettingLayer.lua,694, ,92,380270,4133,40009,434,320248,3480
.\src\game/module/battle/impl/BattleManager.lua,79, ,1520,30809177,20269,210064,138,30599113,20130
.\src\game/module/battle/BattleSettingLayer.lua,260, onClicked,10,13709156,1370915,0,0,0,0
.\src\firework/cocos2dx/StateMachine.lua,303, afterEvent_,1310,6874975,5248,240225,183,0,0
.\src\game/module/battle/behaviors/RandomSpeech.lua,10, ctor,2,320210,160105,0,0,0,0
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,18, init,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,15, leave,10,40024,4002,0,0,0,0
main:.\src\game/module/battle/impl/BattleEntityCreator.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,6, ctor,2,13058702,6529351,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,40, afterThisEvent_,404,220135,544,140089,346,0,0
.\src\game/module/battle/impl/BattleManager.lua,12, initWithCfg,2,13058702,6529351,0,0,0,0
main:.\src\game/entity/EntityMgr.lua,0, ,2,0,0,0,0,0,0
.\src\game/entity/EntityMgr.lua,5, ctor,4,0,0,0,0,0,0
main:.\src\game/module/battle/impl/BattleViewLayer.lua,0, ,2,30012,15006,10005,5002,20007,10003
main:.\src\game/module/battle/behaviors/SoldierAi1024.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,5, __create,2,3572381,1786190,0,0,3572381,1786190
.\src\game/module/battle/impl/BattleViewLayer.lua,17, ctor,2,3572381,1786190,0,0,3572381,1786190
.\src\game/entity/SkeletonAnmi.lua,109, getContentSize,176,5113576,29054,30021,170,5083555,28883
.\src\game/module/battle/BattleLayer.lua,339, getBackgroundViewLayer,4,0,0,0,0,0,0
main:.\src\game/module/battle/impl/BattleCityViewLayer.lua,0, ,2,140097,70048,19992,9996,120105,60052
.\src\game/module/battle/impl/BattleCityViewLayer.lua,241, setTriggerHelpMeBtnVisible,6,10006,1667,0,0,10006,1667
.\src\firework/uilib/UICreator.lua,10, newCCSprite,96,390072,4063,9871,102,380201,3960
main:.\src\game/module/battle/littlegame/HelpMe.lua,0, ,2,40043,20021,0,0,40043,20021
main:.\src\game/module/battle/littlegame/ConfirmLayer.lua,0, ,2,0,0,0,0,0,0
.\src\game/entity/EntityMgr.lua,58, getAliveEntityNum,20,160174,8008,0,0,0,0
.\src\firework/cocos2dx/StateMachine.lua,289, leaveThisState_,1188,1590623,1338,270296,227,0,0
.\src\game/module/battle/impl/BattleCityViewLayer.lua,3, __create,4,2361567,590391,0,0,2361567,590391
main:.\src\game/entity/SkeletonAnmi.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/BattleLayer.lua,377, playBattleUiAni,2,20026,10013,0,0,20026,10013
.\src\game/entity/SkeletonAnmi.lua,11, ctor,38,15010283,395007,10008,263,15000275,394744
.\src\game/entity/SkeletonAnmi.lua,34, add2Node,38,70138,1845,30118,792,40020,1053
.\src\game/module/battle/behaviors/SoldierAi1025.lua,12, leave,22,60066,2730,0,0,0,0
.\src\game/entity/BowEntity.lua,5, ctor,4,50028,12507,10008,2502,0,0
.\src\game/entity/SkeletonAnmi.lua,86, setVisible,4,0,0,0,0,0,0
.\src\game/common/ViewHelper.lua,465, callback,2,10006,5003,0,0,10006,5003
.\src\firework/cocos2dx/GameObject.lua,13, extend,140,0,0,0,0,0,0
.\src\firework/cocos2dx/Component.lua,12, ctor,218,10073,46,10073,46,0,0
.\src\firework/cocos2dx/StateMachine.lua,231, onBind_,38,0,0,0,0,0,0
.\src\game/module/battle/behaviors/BowAutoAi20022.lua,33, doAutoAction,2122,2832318,1334,470391,221,0,0
.\src\firework/cocos2dx/StateMachine.lua,216, exportMethods,38,120041,3158,10008,263,0,0
.\src\firework/cocos2dx/Component.lua,29, exportMethods_,40,110033,2750,10008,250,100025,2500
.\src\firework/cocos2dx/Component.lua,64, onBind_,98,0,0,0,0,0,0
.\src\firework/cocos2dx/Scheduler.lua,17, scheduleUpdateGlobal,266,260277,978,70126,263,190151,714
field.sort,-1, [native code],13026,40917638,3141,4472938,343,0,0
field.scheduleUpdateGlobal,-1, [native code],266,150137,564,50081,188,10008,37
.\src\game/module/battle/impl/BattleViewLayer.lua,510, setGoldNum,16,270245,16890,0,0,270245,16890
.\src\game/entity/BowEntity.lua,86, getView,20,0,0,0,0,0,0
main:.\src\game/module/battle/behaviors/BowAi20024.lua,0, ,2,10027,5013,0,0,10027,5013
.\src\firework/framework/EntityDriver.lua,27, registerListener,2,0,0,0,0,0,0
