File Name, Line, Function Name, Call Times, Full Call Clock(Total), Full Call Clock(Avg.), Inner Call Clock(Total), Inner Call Clock(Avg.), Native Call Clock(Total), Native Call Clock(Avg.)
.\src\firework/util/AnchorPoint.lua,33, rightCenter,110,74819059,680173,60180,547,65733438,597576
.\src\firework/uilib/UIParser.lua,177, Parser,92,940588,10223,10006,108,930582,10115
.\src\firework/uilib/details/ApiAdapter.lua,170, adapterCCLoadingBar,92,500348,5438,20010,217,480338,5221
.\src\game/module/battle/impl/BattleViewLayer.lua,278, callback,2,0,0,0,0,0,0
.\src\game/entity/EntityMgr.lua,10, setCB,4,0,0,0,0,0,0
.\src\firework/util/Csv.lua,64, getN,4,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,190, getLayer,1700,149953,88,149953,88,0,0
.\src\firework/util/Csv.lua,76, getNR,22,10008,454,10008,454,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,799, getFriendBornPos,18,11017401,612077,10008,556,11007393,611521
[native object].getBoundingBox,-1, [native code],32,560334,17510,20007,625,140058,4376
.\src\game/entity/RemoteEntity.lua,11, getAttackRect,30648,1218481628,39757,16991225,554,0,0
.\src\game/entity/CityEntity.lua,98, setBloodChangeListener,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,460, setCurMapFriendNums,30,60035,2001,0,0,60035,2001
[native object].convertToNodeSpace,-1, [native code],24,9076025,378167,0,0,9076025,378167
.\src\game/module/battle/behaviors/GeneralAi2001.lua,21, leave,40,90061,2251,10008,250,0,0
.\src\firework/framework/EntityDriver.lua,11, setRid,296,20004,67,20004,67,0,0
.\src\game/entity/CityEntity.lua,122, canAttack,3060,210043,68,210043,68,0,0
[native object].getSpeedScale,-1, [native code],710,1931210,2720,140235,197,1790975,2522
.\src\firework/framework/EntityDriver.lua,19, setEM,134,0,0,0,0,0,0
.\src\game/entity/CityEntity.lua,13, setBattleMgr,4,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,273, getTotalEnemyNums,4,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,466, setShowedMapEnemyNums,22,10005,454,10005,454,0,0
field.scheduleGlobal,-1, [native code],2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,608, doCenterAction,4,20020,5005,0,0,20020,5005
.\src\game/module/battle/behaviors/SoldierAi1052.lua,29, onBind_,4,9996,2499,0,0,0,0
.\src\game/module/battle/BattleSettingLayer.lua,727, refreshApLable,2,0,0,0,0,0,0
.\src\firework/framework/EntityMgrDriver.lua,36, update,3040,27517132,9051,780250,256,13638329,4486
.\src\game/entity/EntityMgr.lua,18, updateImpl,3040,13098553,4308,610583,200,0,0
.\src\game/module/battle/impl/BattleManager.lua,17, getEnmeyEntityListCallback_,1520,7484439,4923,560119,368,6674178,4390
.\src\firework/framework/EntityMgrDriver.lua,47, getEnmeyEntityListCallback_,43790,2801804,63,2801804,63,0,0
.\src\firework/framework/EntityDriver.lua,48, update,20744,8365203,403,2721785,131,5643418,272
.\src\game/module/battle/behaviors/BowAutoAi20022.lua,11, ,2122,4113725,1938,410481,193,3703244,1745
.\src\game/entity/CityEntity.lua,130, showHPChangeEffect,32,220302,6884,10014,312,210288,6571
.\src\game/entity/SkeletonEntity.lua,210, afterAttackActionFinish,170,810446,4767,30022,176,0,0
.\src\firework/cocos2dx/StateMachine.lua,103, canDoEvent,24034,1711655,71,1711655,71,0,0
.\src\game/module/battle/BattleSettingLayer.lua,672, ,2,90074,45037,0,0,90074,45037
.\src\game/module/battle/behaviors/GeneralAi2008.lua,17, leave,32,100069,3127,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,612, ,82,269690,3288,9999,121,249683,3044
.\src\game/module/battle/impl/BattleManager.lua,99, addEnmeySide,20,9116058,455802,10009,500,9106049,455302
.\src\game/module/battle/impl/BattleEntityCreator.lua,47, ,10,5083522,508352,0,0,5083522,508352
.\src\game/entity/SkeletonAnmi.lua,54, setDirection,34,0,0,0,0,0,0
.\src\game/entity/MeleeEntity.lua,8, ctor,20,720504,36025,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,89, stopMgr,6,5903822,983970,0,0,0,0
.\src\firework/cocos2dx/StateMachine.lua,297, beforeEvent_,1310,960666,733,129929,99,0,0
.\src\firework/cocos2dx/StateMachine.lua,281, beforeThisEvent_,1310,830737,634,370346,282,0,0
.\src\firework/cocos2dx/StateMachine.lua,308, leaveState_,1188,1820718,1532,230095,193,0,0
.\src\firework/cocos2dx/StateMachine.lua,269, leaveAnyState_,1188,930182,782,340006,286,530206,446
.\src\firework/cocos2dx/StateMachine.lua,293, enterThisState_,1296,810590,625,370141,285,0,0
.\src\firework/cocos2dx/StateMachine.lua,285, afterThisEvent_,1310,6634750,5064,210170,160,0,0
.\src\firework/uilib/UIProgressButton.lua,75, ,14,30034,2145,20019,1429,10015,715
.\src\game/entity/SkeletonEntity.lua,57, afterThisEvent_,34,310308,9126,40021,1177,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,131, getAttackTarget,218,80050,367,80050,367,0,0
.\src\game/entity/SkeletonEntity.lua,294, calculateHp,116,1361009,11732,10002,86,1351007,11646
.\src\game/entity/SkeletonEntity.lua,141, getView,185080,11928641,64,11928641,64,0,0
.\src\game/entity/SkeletonAnmi.lua,98, playAction,710,4303057,6060,140041,197,4163016,5863
[native object].setSpeedScale,-1, [native code],710,3672651,5172,110065,155,3562586,5017
.\src\game/module/battle/behaviors/SoldierAi1052.lua,6, ctor,4,0,0,0,0,0,0
[native object].getMovement,-1, [native code],710,2521614,3551,210206,296,2311408,3255
[native object].getMoveMentDuration,-1, [native code],710,2201342,3100,140140,197,2061202,2903
.\src\game/module/battle/behaviors/GeneralAi2001.lua,11, ctor,8,0,0,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,36, onBind_,8,50019,6252,0,0,0,0
.\src\firework/cocos2dx/Scheduler.lua,38, performWithDelayGloabl,10,10008,1000,0,0,10008,1000
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,10, ctor,10,0,0,0,0,0,0
.\src\game/entity/CityEntity.lua,144, ,26,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,128, setHpCtrl,34,1070598,31488,20010,588,1050588,30899
main:.\src\game/module/battle/behaviors/SoldierHp.lua,0, ,2,10020,5010,0,0,0,0
.\src\game/module/battle/behaviors/SoldierHp.lua,31, callback,34,10008,294,0,0,10008,294
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,44, isShowing,10,2141367,214136,10008,1000,2131359,213135
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,48, show,10,2121351,212135,0,0,49994,4999
[native object].setTexture,-1, [native code],10,830523,83052,790441,79044,40082,4008
[native object].getLocation,-1, [native code],8,3832621,479077,0,0,2571777,321472
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,117, swallowTouches,10,40029,4002,0,0,40029,4002
.\src\game/module/battle/impl/BattleManager.lua,281, plusEnemySide1,20,40020,2001,10008,500,30012,1500
.\src\game/entity/SkeletonEntity.lua,236, canAttack,13364,790704,59,790704,59,0,0
.\src\game/common/ViewHelper.lua,426, callback,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,95, afterRunActionFinish,418,1921092,4595,40032,95,0,0
.\src\game/entity/SkeletonEntity.lua,250, updateCefos01,13164,760762,57,760762,57,0,0
.\src\game/module/battle/BattleLayer.lua,275, Filter,14,11317632,808402,0,0,11317632,808402
.\src\game/module/battle/impl/BattleManager.lua,290, isReachCanMakeSoldierMax,14,10008,714,0,0,0,0
field.abs,-1, [native code],3110,37985220,12213,920522,295,25957282,8346
.\src\game/module/battle/impl/BattleViewLayer.lua,754, isCanProduce,14,30013,2143,20004,1428,10009,714
main:.\src\game/entity/RemoteEntity.lua,0, ,2,0,0,0,0,0,0
.\src\game/entity/RemoteEntity.lua,7, ctor,14,460176,32869,0,0,0,0
main:.\src\game/module/battle/behaviors/SoldierAi1052.lua,0, ,2,10030,5015,10030,5015,0,0
.\src\game/module/battle/impl/BattleManager.lua,141, getProductFee,14,10005,714,0,0,10005,714
.\src\game/module/battle/impl/BattleManager.lua,198, usedGold,14,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,525, addGold,14,260215,18586,0,0,250210,17872
.\src\game/module/battle/BattleLayer.lua,264, beforeCompleted,14,4733074,338076,0,0,4733074,338076
[native object].createWithSystemFont,-1, [native code],20,9196007,459800,9999,499,9186008,459300
.\src\game/entity/SkeletonEntity.lua,262, scheduleUpdateCefos01,13026,301033770,23110,2031198,155,299002572,22954
.\src\game/entity/CityEntity.lua,118, canBeAttacked,15946,1050881,65,1050881,65,0,0
.\src\game/entity/SkeletonAnmi.lua,78, getPositionY,30648,1163515969,37963,5293633,172,1158222336,37791
.\src\game/entity/SkeletonEntity.lua,167, getCRect,140560,2466870013,17550,23466252,166,0,0
.\src\game/entity/SkeletonAnmi.lua,94, getCRect,171208,2733186680,15964,27958460,163,2705228220,15800
.\src\game/module/battle/behaviors/SoldierAi1025.lua,48, attackTarget,22,12238234,556283,0,0,12238234,556283
.\src\game/entity/ArrowEntity.lua,62, scheduleUpdateCefos01,2920,48233060,16518,380343,130,47852717,16387
[native object].getCRect,-1, [native code],140560,2396361588,17048,56089307,399,1386853042,9866
.\src\game/entity/SkeletonEntity.lua,258, isEnemy,13054,5984561,458,4133076,316,0,0
.\src\game/entity/SkeletonEntity.lua,137, isDead,21832,1300871,59,1300871,59,0,0
.\src\game/entity/SkeletonEntity.lua,151, getCefos01,14388,930689,64,930689,64,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,89, moveAction,7316,23394014,3197,2851888,389,0,0
.\src\game/entity/SkeletonEntity.lua,124, getAngrySlot,74,30910422,417708,40046,541,0,0
.\src\game/entity/SkeletonAnmi.lua,74, setPositionX,7316,3132152,428,1150902,157,1981250,270
.\src\game/entity/SkeletonEntity.lua,39, afterThisEvent_,424,3282573,7741,160121,377,0,0
.\src\firework/cocos2dx/Scheduler.lua,40, ,10,80034,8003,9999,999,0,0
.\src\firework/cocos2dx/Scheduler.lua,31, unscheduleGlobal,372,160013,430,60046,161,99967,268
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,109, _endShow,10,10018,1001,0,0,10018,1001
[native object].unscheduleScriptEntry,-1, [native code],372,20013,53,20013,53,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,58, listener,8,50025,6253,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,133, getHpCtrl,126,270117,2143,50076,397,0,0
.\src\firework/cocos2dx/GameObject.lua,33, getHpCtrl,2204,140047,63,140047,63,0,0
[native object].getAttackRect,-1, [native code],50558,495183823,9794,16961259,335,109626203,2168
.\src\game/entity/SkeletonAnmi.lua,104, ,704,3821396,5428,169419,240,0,0
.\src\game/entity/SkeletonEntity.lua,115, getAi,1882,12667944,6731,520450,276,0,0
.\src\game/module/battle/behaviors/SoldierAi1024.lua,116, beAttacked,4,70108,17527,0,0,60038,15009
.\src\game/entity/SkeletonEntity.lua,48, leaveThisState_,418,430103,1028,149984,358,0,0
.\src\game/module/battle/behaviors/ArrowAi1021.lua,11, ,532,6393992,12018,49996,93,6343996,11924
.\src\game/entity/SkeletonEntity.lua,175, leaveThisState_,418,20023,47,20023,47,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,16, leave,136,460382,3385,10011,73,0,0
.\src\game/entity/SkeletonEntity.lua,65, afterThisEvent_,404,9999,24,9999,24,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,651, entityScreenCenter,78,179573,2302,20020,256,159553,2045
[native object].getPosition,-1, [native code],78,149545,1917,19998,256,129547,1660
[native object].convertToWorldSpace,-1, [native code],78,99504,1275,29533,378,69971,897
.\src\game/module/battle/behaviors/SoldierAi1055.lua,6, ctor,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,29, onBind_,4,20016,5004,10011,2502,0,0
.\src\game/module/battle/behaviors/ArrowAi1052.lua,16, ,2388,41929137,17558,330319,138,41598818,17419
.\src\game/module/battle/behaviors/SoldierAi1044.lua,30, onBind_,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1055.lua,11, leave,14,50050,3575,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,11, leave,12,60061,5005,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,11, leave,20,90059,4502,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,554, onTouchBegan,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,430, ,2,1290897,645448,0,0,1290897,645448
.\src\game/module/battle/impl/BattleViewLayer.lua,580, onTouchEnded,2,1290897,645448,0,0,1290897,645448
.\src\game/module/battle/Qipao.lua,5, __create,24,390257,16260,0,0,390257,16260
.\src\game/module/battle/behaviors/SoldierAi1024.lua,48, attackTarget,36,24245889,673496,10005,277,24235884,673219
[native object].getBone,-1, [native code],292,194788451,667083,40035,137,194748416,666946
[native object].getWorldInfoPos,-1, [native code],292,194728384,666878,50033,171,194668342,666672
.\src\cocos/cocosdenshion/AudioEngine.lua,31, stopMusic,6,0,0,0,0,0,0
.\src\game/entity/BowEntity.lua,57, attack,2,1260844,630422,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,59, beAttackedAction,4,260168,65042,0,0,0,0
.\src\game/module/battle/behaviors/RandomSpeech.lua,22, doSpeech,3082,1200554,389,380098,123,820456,266
.\src\game/module/battle/behaviors/RandomSpeech.lua,53, showQipao,24,490286,20428,0,0,490286,20428
main:.\src\game/module/battle/behaviors/SoldierAi1035.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1035.lua,6, ctor,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1024.lua,126, getAttackTarget,252,80074,317,80074,317,0,0
.\src\game/module/battle/behaviors/SoldierAi1024.lua,41, attackImpl,36,24696302,686008,20007,555,0,0
.\src\game/entity/SkeletonEntity.lua,215, afterSkillActionFinish,2,10120,5060,0,0,0,0
.\src\game/entity/ArrowEntity.lua,5, ctor,96,61760625,643339,40039,417,0,0
.\src\game/entity/ArrowEntity.lua,49, setAi,96,490556,5109,0,0,490556,5109
main:.\src\game/module/battle/behaviors/ArrowAi1021.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/ArrowAi1021.lua,5, ctor,68,10012,147,10012,147,0,0
.\src\game/entity/SkeletonEntity.lua,50, leaveThisState_,52,40036,769,10005,192,0,0
.\src\game/common/ViewHelper.lua,498, callback,2,110084,55042,0,0,110084,55042
.\src\game/module/battle/behaviors/ArrowAi1021.lua,9, onBind_,68,150249,2209,50043,735,0,0
.\src\game/entity/ArrowEntity.lua,33, getAttackRect,19910,229087594,11506,3142030,157,0,0
.\src\game/entity/ArrowEntity.lua,13, getView,28708,1771435,61,1771435,61,0,0
.\src\game/entity/ArrowEntity.lua,21, setCefos01,2920,200145,68,200145,68,0,0
.\src\game/module/battle/behaviors/ArrowAi1021.lua,24, doAiAction,532,6183863,11623,150031,282,5983794,11247
.\src\game/entity/ArrowEntity.lua,54, getCfgByKey,8824,600254,68,600254,68,0,0
[native object].isVisible,-1, [native code],2,620408,310204,0,0,620408,310204
.\src\game/entity/ArrowEntity.lua,17, getCefos01,9496,440284,46,440284,46,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,126, getAttackTarget,154,40023,259,20010,129,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,41, attackImpl,22,12518327,569014,10005,454,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,41, attackImpl,36,38255410,1062650,20019,556,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,49, playAttackEffect,28,15920438,568587,10005,357,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,53, attackTarget,28,21934586,783378,20016,714,21914570,782663
.\src\game/module/battle/behaviors/ArrowAi1052.lua,5, ctor,28,9909,353,9909,353,0,0
.\src\game/module/battle/behaviors/ArrowAi1052.lua,9, onBind_,28,40021,1429,10015,357,0,0
.\src\game/module/battle/behaviors/ArrowAi1052.lua,11, ,2388,11847185,4961,380111,159,11467074,4801
.\src\game/module/battle/behaviors/ArrowAi1052.lua,24, doAiAction,2388,10326168,4324,450228,188,9745865,4081
.\src\game/module/battle/Qipao.lua,19, ,24,39864,1661,0,0,39864,1661
.\src\game/module/battle/behaviors/RandomSpeech.lua,58, cb,24,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,69, thisActionFinishCall,170,820454,4826,10008,58,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,101, afterAttackActionFinish,170,640361,3766,30022,176,0,0
.\src\game/entity/SkeletonEntity.lua,49, leaveThisState_,170,160068,941,90060,529,0,0
.\src\game/module/battle/behaviors/ArrowAi1021.lua,55, getAttackTarget,256,60061,234,50056,195,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,114, beAttackedAction,86,420249,4886,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,116, beAttacked,6,100089,16681,0,0,100089,16681
.\src\game/entity/SkeletonEntity.lua,200, beAttacked,116,1751327,15097,10005,86,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,136, beAttacked,86,1160806,13497,20001,232,1130803,13148
.\src\game/module/battle/behaviors/GeneralAi2001.lua,147, showHurt,86,10008,116,10008,116,0,0
.\src\game/entity/SkeletonAnmi.lua,42, getParent,116,100206,863,0,0,100206,863
.\src\firework/framework/EntityDriver.lua,23, getEM,104,10002,96,10002,96,0,0
.\src\game/entity/ArrowEntity.lua,79, onRemove,108,230147,2130,20006,185,210141,1945
.\src\firework/cocos2dx/GameObject.lua,27, removeComponent,208,340223,1635,40060,192,0,0
.\src\firework/cocos2dx/Component.lua,54, unbind_,208,300163,1443,60054,288,60089,288
.\src\game/module/battle/behaviors/ArrowAi1021.lua,59, onUnbind_,68,80052,1177,30015,441,0,0
.\src\game/entity/CityEntity.lua,126, onRemove,12,0,0,0,0,0,0
.\src\firework/framework/EntityDriver.lua,15, getRid,1082,79990,73,79990,73,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,12, leave,28,100095,3574,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,45, afterThisEvent_,66,570301,8640,20004,303,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,89, getAttackTarget,44,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,331, ,116,110095,949,30012,258,80083,690
.\src\game/entity/SkeletonEntity.lua,85, thisActionFinishCall,66,279964,4241,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,220, afterBeAttackActionFinish,66,279964,4241,10017,151,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,113, afterBeAttackActionFinish,66,229915,3483,30003,454,0,0
.\src\game/entity/SkeletonEntity.lua,185, leaveThisState_,52,10012,192,10012,192,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,107, afterSkillActionFinish,2,10120,5060,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,46, afterThisEvent_,46,50019,1087,30024,652,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,12, leave,4,70032,17508,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2008.lua,37, onBind_,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,69, getIsAngryFull,64,10009,156,10009,156,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,17, leave,52,12498267,240351,10005,192,0,0
.\src\firework/util/Ini.lua,90, ,2,830552,415276,0,0,830552,415276
[native object].write,-1, [native code],2,10012,5006,10012,5006,0,0
.\src\game/module/battle/impl/BattleManager.lua,184, addEnmeySoldierArrow,24,19973022,832209,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,108, attackTarget,52,12178061,234193,9996,192,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,79, beAttacked,4,60039,15009,0,0,60039,15009
main:.\src\game/module/battle/behaviors/SoldierAi1053.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1053.lua,6, ctor,6,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1024.lua,96, beAttackedAction,12,30028,2502,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1055.lua,49, playAttackEffect,8,4392893,549111,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,261, minusFriendSide1,14,39962,2854,0,0,39962,2854
.\src\game/module/battle/impl/BattleViewLayer.lua,821, checkCanShowHelpMeGame,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,685, removeFriendIdInBattle,14,10015,715,0,0,10015,715
.\src\game/entity/SkeletonEntity.lua,47, afterThisEvent_,14,210062,15004,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1055.lua,12, leave,8,230152,28769,10008,1251,0,0
.\src\game/module/battle/behaviors/SoldierAi1055.lua,53, attackTarget,8,140084,17510,20023,2502,0,0
.\src\game/entity/SkeletonAnmi.lua,21, ,8,0,0,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2008.lua,51, listener,2,10005,5002,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,225, afterDeadActionFinish,14,220012,15715,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,244, onRemove,74,180101,2433,10005,135,170096,2298
.\src\firework/cocos2dx/StateMachine.lua,234, onUnbind_,34,20010,588,20010,588,0,0
.\src\game/entity/SkeletonAnmi.lua,38, removeFromParent,14,89995,6428,0,0,89995,6428
.\src\game/module/battle/behaviors/SoldierAi1055.lua,59, beAttackedAction,6,50094,8349,0,0,0,0
.\src\game/module/battle/behaviors/ArrowAi1052.lua,54, onUnbind_,28,40024,1429,10005,357,0,0
.\src\game/module/battle/behaviors/SoldierAi1055.lua,16, leave,4,20016,5004,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,101, beAttackedAction,12,120062,10005,0,0,0,0
.\src\game/entity/EntityMgr.lua,48, getAliveEntity,20,160174,8008,0,0,160174,8008
.\src\game/module/battle/behaviors/SoldierAi1024.lua,15, leave,4,69974,17493,10002,2500,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,15, leave,8,20004,2500,0,0,9999,1249
.\src\game/module/battle/behaviors/SoldierAi1035.lua,41, attackImpl,10,5653791,565379,9986,998,0,0
.\src\game/module/battle/behaviors/SoldierAi1035.lua,49, playAttackEffect,10,5523712,552371,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1035.lua,12, leave,10,3542334,354233,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2008.lua,18, leave,10,6034069,603406,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2008.lua,102, attackTarget,10,6014066,601406,0,0,6014066,601406
.\src\game/entity/CityEntity.lua,66, beAttackedAction,40,0,0,0,0,0,0
.\src\game/entity/CityEntity.lua,21, getView,32,10027,313,10027,313,0,0
.\src\game/entity/CityEntity.lua,87, ,32,5913939,184810,10117,316,0,0
.\src\game/entity/SkeletonEntity.lua,75, afterThisEvent_,2,20014,10007,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,155, getAllAttackTarget,2,10008,5004,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,51, leaveThisState_,2,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,190, leaveThisState_,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,32, leave,2,10008,5004,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,44, afterThisEvent_,2,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,81, afterThisEvent_,2,0,0,0,0,0,0
.\src\game/entity/EntityMgr.lua,62, removeAll,12,140149,11679,0,0,140149,11679
.\src\game/module/battle/BattleModule.lua,71, battleFinished,6,5743653,957275,0,0,5733635,955605
.\src\game/module/battle/BattleModule.lua,172, battleFailed,6,5723643,953940,0,0,3882539,647089
.\src\game/module/battle/impl/BattleSummaryLayer.lua,9, __create,2,1841104,920552,0,0,1841104,920552
.\src\game/module/battle/impl/BattleSummaryLayer.lua,583, setSummary,8,340144,42518,0,0,340144,42518
.\src\game/module/battle/impl/BattleSummaryLayer.lua,675, show,8,10008,1251,0,0,10008,1251
.\src\game/module/battle/BattleModule.lua,79, ,2,60018,30009,0,0,60018,30009
.\src\game/module/battle/impl/BattleSummaryLayer.lua,79, onClicked,4,1601068,400267,0,0,1601068,400267
.\src\game/module/battle/impl/BattleSummaryLayer.lua,636, onMapBtnClick,4,1601068,400267,0,0,1601068,400267
.\src\game/module/battle/BattleModule.lua,34, onRemove,2,10012,5006,0,0,10012,5006
.\src\game/module/battle/impl/BattleSummaryLayer.lua,712, hide,2,10005,5002,0,0,10005,5002
.\src\game/common/ViewHelper.lua,395, showExitView,2,620408,310204,0,0,620408,310204
.\src\game/common/ViewHelper.lua,270, addChildWithAction,2,20014,10007,0,0,20014,10007
.\src\game/common/ViewHelper.lua,444, callback,2,0,0,0,0,0,0
.\src\game/common/ViewHelper.lua,482, callback,2,0,0,0,0,0,0
.\src\game/common/ViewHelper.lua,532, callback,2,0,0,0,0,0,0
field.dump_to,-1, [native code],1,0,0,0,0,0,0
